Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
,Equatorial Guinea,1.5,10.0,2020-04-25,258
,Equatorial Guinea,1.5,10.0,2020-04-24,214
,Equatorial Guinea,1.5,10.0,2020-04-23,84
,Equatorial Guinea,1.5,10.0,2020-04-22,84
,Equatorial Guinea,1.5,10.0,2020-04-21,83
,Equatorial Guinea,1.5,10.0,2020-04-20,79
,Equatorial Guinea,1.5,10.0,2020-04-19,79
,Equatorial Guinea,1.5,10.0,2020-04-18,79
,Equatorial Guinea,1.5,10.0,2020-04-17,79
,Equatorial Guinea,1.5,10.0,2020-04-16,51
,Equatorial Guinea,1.5,10.0,2020-04-15,51
,Equatorial Guinea,1.5,10.0,2020-04-14,41
,Equatorial Guinea,1.5,10.0,2020-04-13,21
,Equatorial Guinea,1.5,10.0,2020-04-12,21
,Equatorial Guinea,1.5,10.0,2020-04-11,18
,Equatorial Guinea,1.5,10.0,2020-04-10,18
,Equatorial Guinea,1.5,10.0,2020-04-09,18
,Equatorial Guinea,1.5,10.0,2020-04-08,18
,Equatorial Guinea,1.5,10.0,2020-04-07,16
,Equatorial Guinea,1.5,10.0,2020-04-06,16
,Equatorial Guinea,1.5,10.0,2020-04-05,16
,Equatorial Guinea,1.5,10.0,2020-04-04,16
,Equatorial Guinea,1.5,10.0,2020-04-03,16
,Equatorial Guinea,1.5,10.0,2020-04-02,15
,Equatorial Guinea,1.5,10.0,2020-04-01,15
,Equatorial Guinea,1.5,10.0,2020-03-31,12
,Equatorial Guinea,1.5,10.0,2020-03-30,12
,Equatorial Guinea,1.5,10.0,2020-03-29,12
,Equatorial Guinea,1.5,10.0,2020-03-28,12
,Equatorial Guinea,1.5,10.0,2020-03-27,12
,Equatorial Guinea,1.5,10.0,2020-03-26,12
,Equatorial Guinea,1.5,10.0,2020-03-25,9
,Equatorial Guinea,1.5,10.0,2020-03-24,9
,Equatorial Guinea,1.5,10.0,2020-03-23,9
,Equatorial Guinea,1.5,10.0,2020-03-22,6
,Equatorial Guinea,1.5,10.0,2020-03-21,6
,Equatorial Guinea,1.5,10.0,2020-03-20,6
,Equatorial Guinea,1.5,10.0,2020-03-19,6
,Equatorial Guinea,1.5,10.0,2020-03-18,4
,Equatorial Guinea,1.5,10.0,2020-03-17,1
,Equatorial Guinea,1.5,10.0,2020-03-16,1
,Equatorial Guinea,1.5,10.0,2020-03-15,1
,Equatorial Guinea,1.5,10.0,2020-03-14,0
,Equatorial Guinea,1.5,10.0,2020-03-13,0
,Equatorial Guinea,1.5,10.0,2020-03-12,0
,Equatorial Guinea,1.5,10.0,2020-03-11,0
,Equatorial Guinea,1.5,10.0,2020-03-10,0
,Equatorial Guinea,1.5,10.0,2020-03-09,0
,Equatorial Guinea,1.5,10.0,2020-03-08,0
,Equatorial Guinea,1.5,10.0,2020-03-07,0
,Equatorial Guinea,1.5,10.0,2020-03-06,0
,Equatorial Guinea,1.5,10.0,2020-03-05,0
,Equatorial Guinea,1.5,10.0,2020-03-04,0
,Equatorial Guinea,1.5,10.0,2020-03-03,0
,Equatorial Guinea,1.5,10.0,2020-03-02,0
,Equatorial Guinea,1.5,10.0,2020-03-01,0
,Equatorial Guinea,1.5,10.0,2020-02-29,0
,Equatorial Guinea,1.5,10.0,2020-02-28,0
,Equatorial Guinea,1.5,10.0,2020-02-27,0
,Equatorial Guinea,1.5,10.0,2020-02-26,0
,Equatorial Guinea,1.5,10.0,2020-02-25,0
,Equatorial Guinea,1.5,10.0,2020-02-24,0
,Equatorial Guinea,1.5,10.0,2020-02-23,0
,Equatorial Guinea,1.5,10.0,2020-02-22,0
,Equatorial Guinea,1.5,10.0,2020-02-21,0
,Equatorial Guinea,1.5,10.0,2020-02-20,0
,Equatorial Guinea,1.5,10.0,2020-02-19,0
,Equatorial Guinea,1.5,10.0,2020-02-18,0
,Equatorial Guinea,1.5,10.0,2020-02-17,0
,Equatorial Guinea,1.5,10.0,2020-02-16,0
,Equatorial Guinea,1.5,10.0,2020-02-15,0
,Equatorial Guinea,1.5,10.0,2020-02-14,0
,Equatorial Guinea,1.5,10.0,2020-02-13,0
,Equatorial Guinea,1.5,10.0,2020-02-12,0
,Equatorial Guinea,1.5,10.0,2020-02-11,0
,Equatorial Guinea,1.5,10.0,2020-02-10,0
,Equatorial Guinea,1.5,10.0,2020-02-09,0
,Equatorial Guinea,1.5,10.0,2020-02-08,0
,Equatorial Guinea,1.5,10.0,2020-02-07,0
,Equatorial Guinea,1.5,10.0,2020-02-06,0
,Equatorial Guinea,1.5,10.0,2020-02-05,0
,Equatorial Guinea,1.5,10.0,2020-02-04,0
,Equatorial Guinea,1.5,10.0,2020-02-03,0
,Equatorial Guinea,1.5,10.0,2020-02-02,0
,Equatorial Guinea,1.5,10.0,2020-02-01,0
,Equatorial Guinea,1.5,10.0,2020-01-31,0
,Equatorial Guinea,1.5,10.0,2020-01-30,0
,Equatorial Guinea,1.5,10.0,2020-01-29,0
,Equatorial Guinea,1.5,10.0,2020-01-28,0
,Equatorial Guinea,1.5,10.0,2020-01-27,0
,Equatorial Guinea,1.5,10.0,2020-01-26,0
,Equatorial Guinea,1.5,10.0,2020-01-25,0
,Equatorial Guinea,1.5,10.0,2020-01-24,0
,Equatorial Guinea,1.5,10.0,2020-01-23,0
,Equatorial Guinea,1.5,10.0,2020-01-22,0
,Eritrea,15.1794,39.7823,2020-07-07,215
,Eritrea,15.1794,39.7823,2020-07-06,215
,Eritrea,15.1794,39.7823,2020-07-05,215
,Eritrea,15.1794,39.7823,2020-07-04,215
,Eritrea,15.1794,39.7823,2020-07-03,215
,Eritrea,15.1794,39.7823,2020-07-02,215
,Eritrea,15.1794,39.7823,2020-07-01,203
,Eritrea,15.1794,39.7823,2020-06-30,203
,Eritrea,15.1794,39.7823,2020-06-29,191
,Eritrea,15.1794,39.7823,2020-06-28,191
,Eritrea,15.1794,39.7823,2020-06-27,191
,Eritrea,15.1794,39.7823,2020-06-26,167
,Eritrea,15.1794,39.7823,2020-06-25,144
,Eritrea,15.1794,39.7823,2020-06-24,144
,Eritrea,15.1794,39.7823,2020-06-23,143
,Eritrea,15.1794,39.7823,2020-06-22,143
,Eritrea,15.1794,39.7823,2020-06-21,143
,Eritrea,15.1794,39.7823,2020-06-20,143
,Eritrea,15.1794,39.7823,2020-06-19,142
,Eritrea,15.1794,39.7823,2020-06-18,142
,Eritrea,15.1794,39.7823,2020-06-17,131
,Eritrea,15.1794,39.7823,2020-06-16,121
,Eritrea,15.1794,39.7823,2020-06-15,109
,Eritrea,15.1794,39.7823,2020-06-14,96
,Eritrea,15.1794,39.7823,2020-06-13,65
,Eritrea,15.1794,39.7823,2020-06-12,41
,Eritrea,15.1794,39.7823,2020-06-11,41
,Eritrea,15.1794,39.7823,2020-06-10,41
,Eritrea,15.1794,39.7823,2020-06-09,39
,Eritrea,15.1794,39.7823,2020-06-08,39
,Eritrea,15.1794,39.7823,2020-06-07,39
,Eritrea,15.1794,39.7823,2020-06-06,39
,Eritrea,15.1794,39.7823,2020-06-05,39
,Eritrea,15.1794,39.7823,2020-06-04,39
,Eritrea,15.1794,39.7823,2020-06-03,39
,Eritrea,15.1794,39.7823,2020-06-02,39
,Eritrea,15.1794,39.7823,2020-06-01,39
,Eritrea,15.1794,39.7823,2020-05-31,39
,Eritrea,15.1794,39.7823,2020-05-30,39
,Eritrea,15.1794,39.7823,2020-05-29,39
,Eritrea,15.1794,39.7823,2020-05-28,39
,Eritrea,15.1794,39.7823,2020-05-27,39
,Eritrea,15.1794,39.7823,2020-05-26,39
,Eritrea,15.1794,39.7823,2020-05-25,39
,Eritrea,15.1794,39.7823,2020-05-24,39
,Eritrea,15.1794,39.7823,2020-05-23,39
,Eritrea,15.1794,39.7823,2020-05-22,39
,Eritrea,15.1794,39.7823,2020-05-21,39
,Eritrea,15.1794,39.7823,2020-05-20,39
,Eritrea,15.1794,39.7823,2020-05-19,39
,Eritrea,15.1794,39.7823,2020-05-18,39
,Eritrea,15.1794,39.7823,2020-05-17,39
,Eritrea,15.1794,39.7823,2020-05-16,39
,Eritrea,15.1794,39.7823,2020-05-15,39
,Eritrea,15.1794,39.7823,2020-05-14,39
,Eritrea,15.1794,39.7823,2020-05-13,39
,Eritrea,15.1794,39.7823,2020-05-12,39
,Eritrea,15.1794,39.7823,2020-05-11,39
,Eritrea,15.1794,39.7823,2020-05-10,39
,Eritrea,15.1794,39.7823,2020-05-09,39
,Eritrea,15.1794,39.7823,2020-05-08,39
,Eritrea,15.1794,39.7823,2020-05-07,39
,Eritrea,15.1794,39.7823,2020-05-06,39
,Eritrea,15.1794,39.7823,2020-05-05,39
,Eritrea,15.1794,39.7823,2020-05-04,39
,Eritrea,15.1794,39.7823,2020-05-03,39
,Eritrea,15.1794,39.7823,2020-05-02,39
,Eritrea,15.1794,39.7823,2020-05-01,39
,Eritrea,15.1794,39.7823,2020-04-30,39
,Eritrea,15.1794,39.7823,2020-04-29,39
,Eritrea,15.1794,39.7823,2020-04-28,39
,Eritrea,15.1794,39.7823,2020-04-27,39
,Eritrea,15.1794,39.7823,2020-04-26,39
,Eritrea,15.1794,39.7823,2020-04-25,39
,Eritrea,15.1794,39.7823,2020-04-24,39
,Eritrea,15.1794,39.7823,2020-04-23,39
,Eritrea,15.1794,39.7823,2020-04-22,39
,Eritrea,15.1794,39.7823,2020-04-21,39
,Eritrea,15.1794,39.7823,2020-04-20,39
,Eritrea,15.1794,39.7823,2020-04-19,39
,Eritrea,15.1794,39.7823,2020-04-18,39
,Eritrea,15.1794,39.7823,2020-04-17,35
,Eritrea,15.1794,39.7823,2020-04-16,35
,Eritrea,15.1794,39.7823,2020-04-15,35
,Eritrea,15.1794,39.7823,2020-04-14,34
,Eritrea,15.1794,39.7823,2020-04-13,34
,Eritrea,15.1794,39.7823,2020-04-12,34
,Eritrea,15.1794,39.7823,2020-04-11,34
,Eritrea,15.1794,39.7823,2020-04-10,34
,Eritrea,15.1794,39.7823,2020-04-09,33
,Eritrea,15.1794,39.7823,2020-04-08,33
,Eritrea,15.1794,39.7823,2020-04-07,31
,Eritrea,15.1794,39.7823,2020-04-06,31
,Eritrea,15.1794,39.7823,2020-04-05,29
,Eritrea,15.1794,39.7823,2020-04-04,29
,Eritrea,15.1794,39.7823,2020-04-03,22
,Eritrea,15.1794,39.7823,2020-04-02,22
,Eritrea,15.1794,39.7823,2020-04-01,15
,Eritrea,15.1794,39.7823,2020-03-31,15
,Eritrea,15.1794,39.7823,2020-03-30,12
,Eritrea,15.1794,39.7823,2020-03-29,12
,Eritrea,15.1794,39.7823,2020-03-28,6
,Eritrea,15.1794,39.7823,2020-03-27,6
,Eritrea,15.1794,39.7823,2020-03-26,6
,Eritrea,15.1794,39.7823,2020-03-25,4
,Eritrea,15.1794,39.7823,2020-03-24,1
,Eritrea,15.1794,39.7823,2020-03-23,1
,Eritrea,15.1794,39.7823,2020-03-22,1
,Eritrea,15.1794,39.7823,2020-03-21,1
,Eritrea,15.1794,39.7823,2020-03-20,0
,Eritrea,15.1794,39.7823,2020-03-19,0
,Eritrea,15.1794,39.7823,2020-03-18,0
,Eritrea,15.1794,39.7823,2020-03-17,0
,Eritrea,15.1794,39.7823,2020-03-16,0
,Eritrea,15.1794,39.7823,2020-03-15,0
,Eritrea,15.1794,39.7823,2020-03-14,0
,Eritrea,15.1794,39.7823,2020-03-13,0
,Eritrea,15.1794,39.7823,2020-03-12,0
,Eritrea,15.1794,39.7823,2020-03-11,0
,Eritrea,15.1794,39.7823,2020-03-10,0
,Eritrea,15.1794,39.7823,2020-03-09,0
,Eritrea,15.1794,39.7823,2020-03-08,0
,Eritrea,15.1794,39.7823,2020-03-07,0
,Eritrea,15.1794,39.7823,2020-03-06,0
,Eritrea,15.1794,39.7823,2020-03-05,0
,Eritrea,15.1794,39.7823,2020-03-04,0
,Eritrea,15.1794,39.7823,2020-03-03,0
,Eritrea,15.1794,39.7823,2020-03-02,0
,Eritrea,15.1794,39.7823,2020-03-01,0
,Eritrea,15.1794,39.7823,2020-02-29,0
,Eritrea,15.1794,39.7823,2020-02-28,0
,Eritrea,15.1794,39.7823,2020-02-27,0
,Eritrea,15.1794,39.7823,2020-02-26,0
,Eritrea,15.1794,39.7823,2020-02-25,0
,Eritrea,15.1794,39.7823,2020-02-24,0
,Eritrea,15.1794,39.7823,2020-02-23,0
,Eritrea,15.1794,39.7823,2020-02-22,0
,Eritrea,15.1794,39.7823,2020-02-21,0
,Eritrea,15.1794,39.7823,2020-02-20,0
,Eritrea,15.1794,39.7823,2020-02-19,0
,Eritrea,15.1794,39.7823,2020-02-18,0
,Eritrea,15.1794,39.7823,2020-02-17,0
,Eritrea,15.1794,39.7823,2020-02-16,0
,Eritrea,15.1794,39.7823,2020-02-15,0
,Eritrea,15.1794,39.7823,2020-02-14,0
,Eritrea,15.1794,39.7823,2020-02-13,0
,Eritrea,15.1794,39.7823,2020-02-12,0
,Eritrea,15.1794,39.7823,2020-02-11,0
,Eritrea,15.1794,39.7823,2020-02-10,0
,Eritrea,15.1794,39.7823,2020-02-09,0
,Eritrea,15.1794,39.7823,2020-02-08,0
,Eritrea,15.1794,39.7823,2020-02-07,0
,Eritrea,15.1794,39.7823,2020-02-06,0
,Eritrea,15.1794,39.7823,2020-02-05,0
,Eritrea,15.1794,39.7823,2020-02-04,0
,Eritrea,15.1794,39.7823,2020-02-03,0
,Eritrea,15.1794,39.7823,2020-02-02,0
,Eritrea,15.1794,39.7823,2020-02-01,0
,Eritrea,15.1794,39.7823,2020-01-31,0
,Eritrea,15.1794,39.7823,2020-01-30,0
,Eritrea,15.1794,39.7823,2020-01-29,0
,Eritrea,15.1794,39.7823,2020-01-28,0
,Eritrea,15.1794,39.7823,2020-01-27,0
,Eritrea,15.1794,39.7823,2020-01-26,0
,Eritrea,15.1794,39.7823,2020-01-25,0
,Eritrea,15.1794,39.7823,2020-01-24,0
,Eritrea,15.1794,39.7823,2020-01-23,0
,Eritrea,15.1794,39.7823,2020-01-22,0
,Estonia,58.5953,25.0136,2020-07-07,1995
,Estonia,58.5953,25.0136,2020-07-06,1994
,Estonia,58.5953,25.0136,2020-07-05,1993
,Estonia,58.5953,25.0136,2020-07-04,1993
,Estonia,58.5953,25.0136,2020-07-03,1991
,Estonia,58.5953,25.0136,2020-07-02,1990
,Estonia,58.5953,25.0136,2020-07-01,1989
,Estonia,58.5953,25.0136,2020-06-30,1989
,Estonia,58.5953,25.0136,2020-06-29,1987
,Estonia,58.5953,25.0136,2020-06-28,1987
,Estonia,58.5953,25.0136,2020-06-27,1986
,Estonia,58.5953,25.0136,2020-06-26,1986
,Estonia,58.5953,25.0136,2020-06-25,1984
,Estonia,58.5953,25.0136,2020-06-24,1983
,Estonia,58.5953,25.0136,2020-06-23,1982
,Estonia,58.5953,25.0136,2020-06-22,1981
,Estonia,58.5953,25.0136,2020-06-21,1981
,Estonia,58.5953,25.0136,2020-06-20,1981
,Estonia,58.5953,25.0136,2020-06-19,1979
,Estonia,58.5953,25.0136,2020-06-18,1977
,Estonia,58.5953,25.0136,2020-06-17,1977
,Estonia,58.5953,25.0136,2020-06-16,1975
,Estonia,58.5953,25.0136,2020-06-15,1974
,Estonia,58.5953,25.0136,2020-06-14,1973
,Estonia,58.5953,25.0136,2020-06-13,1973
,Estonia,58.5953,25.0136,2020-06-12,1970
,Estonia,58.5953,25.0136,2020-06-11,1965
,Estonia,58.5953,25.0136,2020-06-10,1958
,Estonia,58.5953,25.0136,2020-06-09,1947
,Estonia,58.5953,25.0136,2020-06-08,1940
,Estonia,58.5953,25.0136,2020-06-07,1939
,Estonia,58.5953,25.0136,2020-06-06,1931
,Estonia,58.5953,25.0136,2020-06-05,1910
,Estonia,58.5953,25.0136,2020-06-04,1890
,Estonia,58.5953,25.0136,2020-06-03,1880
,Estonia,58.5953,25.0136,2020-06-02,1870
,Estonia,58.5953,25.0136,2020-06-01,1870
,Estonia,58.5953,25.0136,2020-05-31,1869
,Estonia,58.5953,25.0136,2020-05-30,1865
,Estonia,58.5953,25.0136,2020-05-29,1859
,Estonia,58.5953,25.0136,2020-05-28,1851
,Estonia,58.5953,25.0136,2020-05-27,1840
,Estonia,58.5953,25.0136,2020-05-26,1834
,Estonia,58.5953,25.0136,2020-05-25,1824
,Estonia,58.5953,25.0136,2020-05-24,1823
,Estonia,58.5953,25.0136,2020-05-23,1821
,Estonia,58.5953,25.0136,2020-05-22,1807
,Estonia,58.5953,25.0136,2020-05-21,1800
,Estonia,58.5953,25.0136,2020-05-20,1794
,Estonia,58.5953,25.0136,2020-05-19,1791
,Estonia,58.5953,25.0136,2020-05-18,1784
,Estonia,58.5953,25.0136,2020-05-17,1774
,Estonia,58.5953,25.0136,2020-05-16,1770
,Estonia,58.5953,25.0136,2020-05-15,1766
,Estonia,58.5953,25.0136,2020-05-14,1758
,Estonia,58.5953,25.0136,2020-05-13,1751
,Estonia,58.5953,25.0136,2020-05-12,1746
,Estonia,58.5953,25.0136,2020-05-11,1741
,Estonia,58.5953,25.0136,2020-05-10,1739
,Estonia,58.5953,25.0136,2020-05-09,1733
,Estonia,58.5953,25.0136,2020-05-08,1725
,Estonia,58.5953,25.0136,2020-05-07,1720
,Estonia,58.5953,25.0136,2020-05-06,1713
,Estonia,58.5953,25.0136,2020-05-05,1711
,Estonia,58.5953,25.0136,2020-05-04,1703
,Estonia,58.5953,25.0136,2020-05-03,1700
,Estonia,58.5953,25.0136,2020-05-02,1699
,Estonia,58.5953,25.0136,2020-05-01,1694
,Estonia,58.5953,25.0136,2020-04-30,1689
,Estonia,58.5953,25.0136,2020-04-29,1666
,Estonia,58.5953,25.0136,2020-04-28,1660
,Estonia,58.5953,25.0136,2020-04-27,1647
,Estonia,58.5953,25.0136,2020-04-26,1643
,Estonia,58.5953,25.0136,2020-04-25,1635
,Estonia,58.5953,25.0136,2020-04-24,1605
,Estonia,58.5953,25.0136,2020-04-23,1592
,Estonia,58.5953,25.0136,2020-04-22,1559
,Estonia,58.5953,25.0136,2020-04-21,1552
,Estonia,58.5953,25.0136,2020-04-20,1535
,Estonia,58.5953,25.0136,2020-04-19,1528
,Estonia,58.5953,25.0136,2020-04-18,1512
,Estonia,58.5953,25.0136,2020-04-17,1459
,Estonia,58.5953,25.0136,2020-04-16,1434
,Estonia,58.5953,25.0136,2020-04-15,1400
,Estonia,58.5953,25.0136,2020-04-14,1373
,Estonia,58.5953,25.0136,2020-04-13,1332
,Estonia,58.5953,25.0136,2020-04-12,1309
,Estonia,58.5953,25.0136,2020-04-11,1304
,Estonia,58.5953,25.0136,2020-04-10,1258
,Estonia,58.5953,25.0136,2020-04-09,1207
,Estonia,58.5953,25.0136,2020-04-08,1185
,Estonia,58.5953,25.0136,2020-04-07,1149
,Estonia,58.5953,25.0136,2020-04-06,1108
,Estonia,58.5953,25.0136,2020-04-05,1097
,Estonia,58.5953,25.0136,2020-04-04,1039
,Estonia,58.5953,25.0136,2020-04-03,961
,Estonia,58.5953,25.0136,2020-04-02,858
,Estonia,58.5953,25.0136,2020-04-01,779
,Estonia,58.5953,25.0136,2020-03-31,745
,Estonia,58.5953,25.0136,2020-03-30,715
,Estonia,58.5953,25.0136,2020-03-29,679
,Estonia,58.5953,25.0136,2020-03-28,645
,Estonia,58.5953,25.0136,2020-03-27,575
,Estonia,58.5953,25.0136,2020-03-26,538
,Estonia,58.5953,25.0136,2020-03-25,404
,Estonia,58.5953,25.0136,2020-03-24,369
,Estonia,58.5953,25.0136,2020-03-23,352
,Estonia,58.5953,25.0136,2020-03-22,326
,Estonia,58.5953,25.0136,2020-03-21,306
,Estonia,58.5953,25.0136,2020-03-20,283
,Estonia,58.5953,25.0136,2020-03-19,267
,Estonia,58.5953,25.0136,2020-03-18,258
,Estonia,58.5953,25.0136,2020-03-17,225
,Estonia,58.5953,25.0136,2020-03-16,205
,Estonia,58.5953,25.0136,2020-03-15,171
,Estonia,58.5953,25.0136,2020-03-14,115
,Estonia,58.5953,25.0136,2020-03-13,79
,Estonia,58.5953,25.0136,2020-03-12,16
,Estonia,58.5953,25.0136,2020-03-11,16
,Estonia,58.5953,25.0136,2020-03-10,12
,Estonia,58.5953,25.0136,2020-03-09,10
,Estonia,58.5953,25.0136,2020-03-08,10
,Estonia,58.5953,25.0136,2020-03-07,10
,Estonia,58.5953,25.0136,2020-03-06,10
,Estonia,58.5953,25.0136,2020-03-05,3
,Estonia,58.5953,25.0136,2020-03-04,2
,Estonia,58.5953,25.0136,2020-03-03,2
,Estonia,58.5953,25.0136,2020-03-02,1
,Estonia,58.5953,25.0136,2020-03-01,1
,Estonia,58.5953,25.0136,2020-02-29,1
,Estonia,58.5953,25.0136,2020-02-28,1
,Estonia,58.5953,25.0136,2020-02-27,1
,Estonia,58.5953,25.0136,2020-02-26,0
,Estonia,58.5953,25.0136,2020-02-25,0
,Estonia,58.5953,25.0136,2020-02-24,0
,Estonia,58.5953,25.0136,2020-02-23,0
,Estonia,58.5953,25.0136,2020-02-22,0
,Estonia,58.5953,25.0136,2020-02-21,0
,Estonia,58.5953,25.0136,2020-02-20,0
,Estonia,58.5953,25.0136,2020-02-19,0
,Estonia,58.5953,25.0136,2020-02-18,0
,Estonia,58.5953,25.0136,2020-02-17,0
,Estonia,58.5953,25.0136,2020-02-16,0
,Estonia,58.5953,25.0136,2020-02-15,0
,Estonia,58.5953,25.0136,2020-02-14,0
,Estonia,58.5953,25.0136,2020-02-13,0
,Estonia,58.5953,25.0136,2020-02-12,0
,Estonia,58.5953,25.0136,2020-02-11,0
,Estonia,58.5953,25.0136,2020-02-10,0
,Estonia,58.5953,25.0136,2020-02-09,0
,Estonia,58.5953,25.0136,2020-02-08,0
,Estonia,58.5953,25.0136,2020-02-07,0
,Estonia,58.5953,25.0136,2020-02-06,0
,Estonia,58.5953,25.0136,2020-02-05,0
,Estonia,58.5953,25.0136,2020-02-04,0
,Estonia,58.5953,25.0136,2020-02-03,0
,Estonia,58.5953,25.0136,2020-02-02,0
,Estonia,58.5953,25.0136,2020-02-01,0
,Estonia,58.5953,25.0136,2020-01-31,0
,Estonia,58.5953,25.0136,2020-01-30,0
,Estonia,58.5953,25.0136,2020-01-29,0
,Estonia,58.5953,25.0136,2020-01-28,0
,Estonia,58.5953,25.0136,2020-01-27,0
,Estonia,58.5953,25.0136,2020-01-26,0
,Estonia,58.5953,25.0136,2020-01-25,0
,Estonia,58.5953,25.0136,2020-01-24,0
,Estonia,58.5953,25.0136,2020-01-23,0
,Estonia,58.5953,25.0136,2020-01-22,0
,Eswatini,-26.5225,31.4659,2020-07-07,1056
,Eswatini,-26.5225,31.4659,2020-07-06,1011
,Eswatini,-26.5225,31.4659,2020-07-05,988
,Eswatini,-26.5225,31.4659,2020-07-04,954
,Eswatini,-26.5225,31.4659,2020-07-03,909
,Eswatini,-26.5225,31.4659,2020-07-02,873
,Eswatini,-26.5225,31.4659,2020-07-01,840
,Eswatini,-26.5225,31.4659,2020-06-30,812
,Eswatini,-26.5225,31.4659,2020-06-29,795
,Eswatini,-26.5225,31.4659,2020-06-28,781
,Eswatini,-26.5225,31.4659,2020-06-27,745
,Eswatini,-26.5225,31.4659,2020-06-26,728
,Eswatini,-26.5225,31.4659,2020-06-25,706
,Eswatini,-26.5225,31.4659,2020-06-24,690
,Eswatini,-26.5225,31.4659,2020-06-23,674
,Eswatini,-26.5225,31.4659,2020-06-22,643
,Eswatini,-26.5225,31.4659,2020-06-21,635
,Eswatini,-26.5225,31.4659,2020-06-20,627
,Eswatini,-26.5225,31.4659,2020-06-19,623
,Eswatini,-26.5225,31.4659,2020-06-18,586
,Eswatini,-26.5225,31.4659,2020-06-17,563
,Eswatini,-26.5225,31.4659,2020-06-16,520
,Eswatini,-26.5225,31.4659,2020-06-15,506
,Eswatini,-26.5225,31.4659,2020-06-14,490
,Eswatini,-26.5225,31.4659,2020-06-13,486
,Eswatini,-26.5225,31.4659,2020-06-12,472
,Eswatini,-26.5225,31.4659,2020-06-11,449
,Eswatini,-26.5225,31.4659,2020-06-10,398
,Eswatini,-26.5225,31.4659,2020-06-09,371
,Eswatini,-26.5225,31.4659,2020-06-08,340
,Eswatini,-26.5225,31.4659,2020-06-07,333
,Eswatini,-26.5225,31.4659,2020-06-06,322
,Eswatini,-26.5225,31.4659,2020-06-05,305
,Eswatini,-26.5225,31.4659,2020-06-04,300
,Eswatini,-26.5225,31.4659,2020-06-03,295
,Eswatini,-26.5225,31.4659,2020-06-02,294
,Eswatini,-26.5225,31.4659,2020-06-01,293
,Eswatini,-26.5225,31.4659,2020-05-31,285
,Eswatini,-26.5225,31.4659,2020-05-30,283
,Eswatini,-26.5225,31.4659,2020-05-29,279
,Eswatini,-26.5225,31.4659,2020-05-28,279
,Eswatini,-26.5225,31.4659,2020-05-27,272
,Eswatini,-26.5225,31.4659,2020-05-26,261
,Eswatini,-26.5225,31.4659,2020-05-25,256
,Eswatini,-26.5225,31.4659,2020-05-24,250
,Eswatini,-26.5225,31.4659,2020-05-23,238
,Eswatini,-26.5225,31.4659,2020-05-22,225
,Eswatini,-26.5225,31.4659,2020-05-21,220
,Eswatini,-26.5225,31.4659,2020-05-20,217
,Eswatini,-26.5225,31.4659,2020-05-19,208
,Eswatini,-26.5225,31.4659,2020-05-18,205
,Eswatini,-26.5225,31.4659,2020-05-17,203
,Eswatini,-26.5225,31.4659,2020-05-16,202
,Eswatini,-26.5225,31.4659,2020-05-15,190
,Eswatini,-26.5225,31.4659,2020-05-14,187
,Eswatini,-26.5225,31.4659,2020-05-13,187
,Eswatini,-26.5225,31.4659,2020-05-12,184
,Eswatini,-26.5225,31.4659,2020-05-11,175
,Eswatini,-26.5225,31.4659,2020-05-10,172
,Eswatini,-26.5225,31.4659,2020-05-09,163
,Eswatini,-26.5225,31.4659,2020-05-08,159
,Eswatini,-26.5225,31.4659,2020-05-07,153
,Eswatini,-26.5225,31.4659,2020-05-06,123
,Eswatini,-26.5225,31.4659,2020-05-05,119
,Eswatini,-26.5225,31.4659,2020-05-04,116
,Eswatini,-26.5225,31.4659,2020-05-03,112
,Eswatini,-26.5225,31.4659,2020-05-02,108
,Eswatini,-26.5225,31.4659,2020-05-01,106
,Eswatini,-26.5225,31.4659,2020-04-30,100
,Eswatini,-26.5225,31.4659,2020-04-29,91
,Eswatini,-26.5225,31.4659,2020-04-28,71
,Eswatini,-26.5225,31.4659,2020-04-27,65
,Eswatini,-26.5225,31.4659,2020-04-26,59
,Eswatini,-26.5225,31.4659,2020-04-25,56
,Eswatini,-26.5225,31.4659,2020-04-24,36
,Eswatini,-26.5225,31.4659,2020-04-23,31
,Eswatini,-26.5225,31.4659,2020-04-22,31
,Eswatini,-26.5225,31.4659,2020-04-21,31
,Eswatini,-26.5225,31.4659,2020-04-20,24
,Eswatini,-26.5225,31.4659,2020-04-19,22
,Eswatini,-26.5225,31.4659,2020-04-18,22
,Eswatini,-26.5225,31.4659,2020-04-17,16
,Eswatini,-26.5225,31.4659,2020-04-16,16
,Eswatini,-26.5225,31.4659,2020-04-15,15
,Eswatini,-26.5225,31.4659,2020-04-14,15
,Eswatini,-26.5225,31.4659,2020-04-13,15
,Eswatini,-26.5225,31.4659,2020-04-12,14
,Eswatini,-26.5225,31.4659,2020-04-11,12
,Eswatini,-26.5225,31.4659,2020-04-10,12
,Eswatini,-26.5225,31.4659,2020-04-09,12
,Eswatini,-26.5225,31.4659,2020-04-08,12
,Eswatini,-26.5225,31.4659,2020-04-07,10
,Eswatini,-26.5225,31.4659,2020-04-06,10
,Eswatini,-26.5225,31.4659,2020-04-05,9
,Eswatini,-26.5225,31.4659,2020-04-04,9
,Eswatini,-26.5225,31.4659,2020-04-03,9
