Province/State,Country/Region,Lat,Long,Date,Value 
,Brazil,-14.235,-51.9253,2020-03-27,6
,Brazil,-14.235,-51.9253,2020-03-26,6
,Brazil,-14.235,-51.9253,2020-03-25,2
,Brazil,-14.235,-51.9253,2020-03-24,2
,Brazil,-14.235,-51.9253,2020-03-23,2
,Brazil,-14.235,-51.9253,2020-03-22,2
,Brazil,-14.235,-51.9253,2020-03-21,2
,Brazil,-14.235,-51.9253,2020-03-20,2
,Brazil,-14.235,-51.9253,2020-03-19,2
,Brazil,-14.235,-51.9253,2020-03-18,2
,Brazil,-14.235,-51.9253,2020-03-17,2
,Brazil,-14.235,-51.9253,2020-03-16,1
,Brazil,-14.235,-51.9253,2020-03-15,0
,Brazil,-14.235,-51.9253,2020-03-14,0
,Brazil,-14.235,-51.9253,2020-03-13,0
,Brazil,-14.235,-51.9253,2020-03-12,0
,Brazil,-14.235,-51.9253,2020-03-11,0
,Brazil,-14.235,-51.9253,2020-03-10,0
,Brazil,-14.235,-51.9253,2020-03-09,0
,Brazil,-14.235,-51.9253,2020-03-08,0
,Brazil,-14.235,-51.9253,2020-03-07,0
,Brazil,-14.235,-51.9253,2020-03-06,0
,Brazil,-14.235,-51.9253,2020-03-05,0
,Brazil,-14.235,-51.9253,2020-03-04,0
,Brazil,-14.235,-51.9253,2020-03-03,0
,Brazil,-14.235,-51.9253,2020-03-02,0
,Brazil,-14.235,-51.9253,2020-03-01,0
,Brazil,-14.235,-51.9253,2020-02-29,0
,Brazil,-14.235,-51.9253,2020-02-28,0
,Brazil,-14.235,-51.9253,2020-02-27,0
,Brazil,-14.235,-51.9253,2020-02-26,0
,Brazil,-14.235,-51.9253,2020-02-25,0
,Brazil,-14.235,-51.9253,2020-02-24,0
,Brazil,-14.235,-51.9253,2020-02-23,0
,Brazil,-14.235,-51.9253,2020-02-22,0
,Brazil,-14.235,-51.9253,2020-02-21,0
,Brazil,-14.235,-51.9253,2020-02-20,0
,Brazil,-14.235,-51.9253,2020-02-19,0
,Brazil,-14.235,-51.9253,2020-02-18,0
,Brazil,-14.235,-51.9253,2020-02-17,0
,Brazil,-14.235,-51.9253,2020-02-16,0
,Brazil,-14.235,-51.9253,2020-02-15,0
,Brazil,-14.235,-51.9253,2020-02-14,0
,Brazil,-14.235,-51.9253,2020-02-13,0
,Brazil,-14.235,-51.9253,2020-02-12,0
,Brazil,-14.235,-51.9253,2020-02-11,0
,Brazil,-14.235,-51.9253,2020-02-10,0
,Brazil,-14.235,-51.9253,2020-02-09,0
,Brazil,-14.235,-51.9253,2020-02-08,0
,Brazil,-14.235,-51.9253,2020-02-07,0
,Brazil,-14.235,-51.9253,2020-02-06,0
,Brazil,-14.235,-51.9253,2020-02-05,0
,Brazil,-14.235,-51.9253,2020-02-04,0
,Brazil,-14.235,-51.9253,2020-02-03,0
,Brazil,-14.235,-51.9253,2020-02-02,0
,Brazil,-14.235,-51.9253,2020-02-01,0
,Brazil,-14.235,-51.9253,2020-01-31,0
,Brazil,-14.235,-51.9253,2020-01-30,0
,Brazil,-14.235,-51.9253,2020-01-29,0
,Brazil,-14.235,-51.9253,2020-01-28,0
,Brazil,-14.235,-51.9253,2020-01-27,0
,Brazil,-14.235,-51.9253,2020-01-26,0
,Brazil,-14.235,-51.9253,2020-01-25,0
,Brazil,-14.235,-51.9253,2020-01-24,0
,Brazil,-14.235,-51.9253,2020-01-23,0
,Brazil,-14.235,-51.9253,2020-01-22,0
,Brunei,4.5353,114.7277,2020-07-07,138
,Brunei,4.5353,114.7277,2020-07-06,138
,Brunei,4.5353,114.7277,2020-07-05,138
,Brunei,4.5353,114.7277,2020-07-04,138
,Brunei,4.5353,114.7277,2020-07-03,138
,Brunei,4.5353,114.7277,2020-07-02,138
,Brunei,4.5353,114.7277,2020-07-01,138
,Brunei,4.5353,114.7277,2020-06-30,138
,Brunei,4.5353,114.7277,2020-06-29,138
,Brunei,4.5353,114.7277,2020-06-28,138
,Brunei,4.5353,114.7277,2020-06-27,138
,Brunei,4.5353,114.7277,2020-06-26,138
,Brunei,4.5353,114.7277,2020-06-25,138
,Brunei,4.5353,114.7277,2020-06-24,138
,Brunei,4.5353,114.7277,2020-06-23,138
,Brunei,4.5353,114.7277,2020-06-22,138
,Brunei,4.5353,114.7277,2020-06-21,138
,Brunei,4.5353,114.7277,2020-06-20,138
,Brunei,4.5353,114.7277,2020-06-19,138
,Brunei,4.5353,114.7277,2020-06-18,138
,Brunei,4.5353,114.7277,2020-06-17,138
,Brunei,4.5353,114.7277,2020-06-16,138
,Brunei,4.5353,114.7277,2020-06-15,138
,Brunei,4.5353,114.7277,2020-06-14,138
,Brunei,4.5353,114.7277,2020-06-13,138
,Brunei,4.5353,114.7277,2020-06-12,138
,Brunei,4.5353,114.7277,2020-06-11,138
,Brunei,4.5353,114.7277,2020-06-10,138
,Brunei,4.5353,114.7277,2020-06-09,138
,Brunei,4.5353,114.7277,2020-06-08,138
,Brunei,4.5353,114.7277,2020-06-07,138
,Brunei,4.5353,114.7277,2020-06-06,138
,Brunei,4.5353,114.7277,2020-06-05,138
,Brunei,4.5353,114.7277,2020-06-04,138
,Brunei,4.5353,114.7277,2020-06-03,138
,Brunei,4.5353,114.7277,2020-06-02,138
,Brunei,4.5353,114.7277,2020-06-01,138
,Brunei,4.5353,114.7277,2020-05-31,138
,Brunei,4.5353,114.7277,2020-05-30,138
,Brunei,4.5353,114.7277,2020-05-29,138
,Brunei,4.5353,114.7277,2020-05-28,138
,Brunei,4.5353,114.7277,2020-05-27,137
,Brunei,4.5353,114.7277,2020-05-26,137
,Brunei,4.5353,114.7277,2020-05-25,137
,Brunei,4.5353,114.7277,2020-05-24,137
,Brunei,4.5353,114.7277,2020-05-23,136
,Brunei,4.5353,114.7277,2020-05-22,136
,Brunei,4.5353,114.7277,2020-05-21,136
,Brunei,4.5353,114.7277,2020-05-20,136
,Brunei,4.5353,114.7277,2020-05-19,136
,Brunei,4.5353,114.7277,2020-05-18,136
,Brunei,4.5353,114.7277,2020-05-17,136
,Brunei,4.5353,114.7277,2020-05-16,136
,Brunei,4.5353,114.7277,2020-05-15,135
,Brunei,4.5353,114.7277,2020-05-14,134
,Brunei,4.5353,114.7277,2020-05-13,134
,Brunei,4.5353,114.7277,2020-05-12,134
,Brunei,4.5353,114.7277,2020-05-11,134
,Brunei,4.5353,114.7277,2020-05-10,134
,Brunei,4.5353,114.7277,2020-05-09,132
,Brunei,4.5353,114.7277,2020-05-08,132
,Brunei,4.5353,114.7277,2020-05-07,131
,Brunei,4.5353,114.7277,2020-05-06,131
,Brunei,4.5353,114.7277,2020-05-05,131
,Brunei,4.5353,114.7277,2020-05-04,130
,Brunei,4.5353,114.7277,2020-05-03,128
,Brunei,4.5353,114.7277,2020-05-02,126
,Brunei,4.5353,114.7277,2020-05-01,124
,Brunei,4.5353,114.7277,2020-04-30,124
,Brunei,4.5353,114.7277,2020-04-29,124
,Brunei,4.5353,114.7277,2020-04-28,124
,Brunei,4.5353,114.7277,2020-04-27,124
,Brunei,4.5353,114.7277,2020-04-26,123
,Brunei,4.5353,114.7277,2020-04-25,121
,Brunei,4.5353,114.7277,2020-04-24,120
,Brunei,4.5353,114.7277,2020-04-23,119
,Brunei,4.5353,114.7277,2020-04-22,117
,Brunei,4.5353,114.7277,2020-04-21,116
,Brunei,4.5353,114.7277,2020-04-20,116
,Brunei,4.5353,114.7277,2020-04-19,115
,Brunei,4.5353,114.7277,2020-04-18,113
,Brunei,4.5353,114.7277,2020-04-17,112
,Brunei,4.5353,114.7277,2020-04-16,108
,Brunei,4.5353,114.7277,2020-04-15,108
,Brunei,4.5353,114.7277,2020-04-14,107
,Brunei,4.5353,114.7277,2020-04-13,107
,Brunei,4.5353,114.7277,2020-04-12,106
,Brunei,4.5353,114.7277,2020-04-11,104
,Brunei,4.5353,114.7277,2020-04-10,99
,Brunei,4.5353,114.7277,2020-04-09,92
,Brunei,4.5353,114.7277,2020-04-08,91
,Brunei,4.5353,114.7277,2020-04-07,85
,Brunei,4.5353,114.7277,2020-04-06,82
,Brunei,4.5353,114.7277,2020-04-05,73
,Brunei,4.5353,114.7277,2020-04-04,66
,Brunei,4.5353,114.7277,2020-04-03,65
,Brunei,4.5353,114.7277,2020-04-02,56
,Brunei,4.5353,114.7277,2020-04-01,52
,Brunei,4.5353,114.7277,2020-03-31,45
,Brunei,4.5353,114.7277,2020-03-30,38
,Brunei,4.5353,114.7277,2020-03-29,34
,Brunei,4.5353,114.7277,2020-03-28,25
,Brunei,4.5353,114.7277,2020-03-27,11
,Brunei,4.5353,114.7277,2020-03-26,5
,Brunei,4.5353,114.7277,2020-03-25,2
,Brunei,4.5353,114.7277,2020-03-24,2
,Brunei,4.5353,114.7277,2020-03-23,2
,Brunei,4.5353,114.7277,2020-03-22,2
,Brunei,4.5353,114.7277,2020-03-21,2
,Brunei,4.5353,114.7277,2020-03-20,1
,Brunei,4.5353,114.7277,2020-03-19,0
,Brunei,4.5353,114.7277,2020-03-18,0
,Brunei,4.5353,114.7277,2020-03-17,0
,Brunei,4.5353,114.7277,2020-03-16,0
,Brunei,4.5353,114.7277,2020-03-15,0
,Brunei,4.5353,114.7277,2020-03-14,0
,Brunei,4.5353,114.7277,2020-03-13,0
,Brunei,4.5353,114.7277,2020-03-12,0
,Brunei,4.5353,114.7277,2020-03-11,0
,Brunei,4.5353,114.7277,2020-03-10,0
,Brunei,4.5353,114.7277,2020-03-09,0
,Brunei,4.5353,114.7277,2020-03-08,0
,Brunei,4.5353,114.7277,2020-03-07,0
,Brunei,4.5353,114.7277,2020-03-06,0
,Brunei,4.5353,114.7277,2020-03-05,0
,Brunei,4.5353,114.7277,2020-03-04,0
,Brunei,4.5353,114.7277,2020-03-03,0
,Brunei,4.5353,114.7277,2020-03-02,0
,Brunei,4.5353,114.7277,2020-03-01,0
,Brunei,4.5353,114.7277,2020-02-29,0
,Brunei,4.5353,114.7277,2020-02-28,0
,Brunei,4.5353,114.7277,2020-02-27,0
,Brunei,4.5353,114.7277,2020-02-26,0
,Brunei,4.5353,114.7277,2020-02-25,0
,Brunei,4.5353,114.7277,2020-02-24,0
,Brunei,4.5353,114.7277,2020-02-23,0
,Brunei,4.5353,114.7277,2020-02-22,0
,Brunei,4.5353,114.7277,2020-02-21,0
,Brunei,4.5353,114.7277,2020-02-20,0
,Brunei,4.5353,114.7277,2020-02-19,0
,Brunei,4.5353,114.7277,2020-02-18,0
,Brunei,4.5353,114.7277,2020-02-17,0
,Brunei,4.5353,114.7277,2020-02-16,0
,Brunei,4.5353,114.7277,2020-02-15,0
,Brunei,4.5353,114.7277,2020-02-14,0
,Brunei,4.5353,114.7277,2020-02-13,0
,Brunei,4.5353,114.7277,2020-02-12,0
,Brunei,4.5353,114.7277,2020-02-11,0
,Brunei,4.5353,114.7277,2020-02-10,0
,Brunei,4.5353,114.7277,2020-02-09,0
,Brunei,4.5353,114.7277,2020-02-08,0
,Brunei,4.5353,114.7277,2020-02-07,0
,Brunei,4.5353,114.7277,2020-02-06,0
,Brunei,4.5353,114.7277,2020-02-05,0
,Brunei,4.5353,114.7277,2020-02-04,0
,Brunei,4.5353,114.7277,2020-02-03,0
,Brunei,4.5353,114.7277,2020-02-02,0
,Brunei,4.5353,114.7277,2020-02-01,0
,Brunei,4.5353,114.7277,2020-01-31,0
,Brunei,4.5353,114.7277,2020-01-30,0
,Brunei,4.5353,114.7277,2020-01-29,0
,Brunei,4.5353,114.7277,2020-01-28,0
,Brunei,4.5353,114.7277,2020-01-27,0
,Brunei,4.5353,114.7277,2020-01-26,0
,Brunei,4.5353,114.7277,2020-01-25,0
,Brunei,4.5353,114.7277,2020-01-24,0
,Brunei,4.5353,114.7277,2020-01-23,0
,Brunei,4.5353,114.7277,2020-01-22,0
,Bulgaria,42.7339,25.4858,2020-07-07,3037
,Bulgaria,42.7339,25.4858,2020-07-06,3000
,Bulgaria,42.7339,25.4858,2020-07-05,2915
,Bulgaria,42.7339,25.4858,2020-07-04,2898
,Bulgaria,42.7339,25.4858,2020-07-03,2892
,Bulgaria,42.7339,25.4858,2020-07-02,2802
,Bulgaria,42.7339,25.4858,2020-07-01,2722
,Bulgaria,42.7339,25.4858,2020-06-30,2676
,Bulgaria,42.7339,25.4858,2020-06-29,2582
,Bulgaria,42.7339,25.4858,2020-06-28,2508
,Bulgaria,42.7339,25.4858,2020-06-27,2475
,Bulgaria,42.7339,25.4858,2020-06-26,2457
,Bulgaria,42.7339,25.4858,2020-06-25,2370
,Bulgaria,42.7339,25.4858,2020-06-24,2263
,Bulgaria,42.7339,25.4858,2020-06-23,2217
,Bulgaria,42.7339,25.4858,2020-06-22,2171
,Bulgaria,42.7339,25.4858,2020-06-21,2074
,Bulgaria,42.7339,25.4858,2020-06-20,2027
,Bulgaria,42.7339,25.4858,2020-06-19,2008
,Bulgaria,42.7339,25.4858,2020-06-18,1941
,Bulgaria,42.7339,25.4858,2020-06-17,1880
,Bulgaria,42.7339,25.4858,2020-06-16,1817
,Bulgaria,42.7339,25.4858,2020-06-15,1784
,Bulgaria,42.7339,25.4858,2020-06-14,1730
,Bulgaria,42.7339,25.4858,2020-06-13,1723
,Bulgaria,42.7339,25.4858,2020-06-12,1716
,Bulgaria,42.7339,25.4858,2020-06-11,1688
,Bulgaria,42.7339,25.4858,2020-06-10,1664
,Bulgaria,42.7339,25.4858,2020-06-09,1623
,Bulgaria,42.7339,25.4858,2020-06-08,1587
,Bulgaria,42.7339,25.4858,2020-06-07,1548
,Bulgaria,42.7339,25.4858,2020-06-06,1545
,Bulgaria,42.7339,25.4858,2020-06-05,1390
,Bulgaria,42.7339,25.4858,2020-06-04,1322
,Bulgaria,42.7339,25.4858,2020-06-03,1206
,Bulgaria,42.7339,25.4858,2020-06-02,1123
,Bulgaria,42.7339,25.4858,2020-06-01,1090
,Bulgaria,42.7339,25.4858,2020-05-31,1074
,Bulgaria,42.7339,25.4858,2020-05-30,1064
,Bulgaria,42.7339,25.4858,2020-05-29,1016
,Bulgaria,42.7339,25.4858,2020-05-28,965
,Bulgaria,42.7339,25.4858,2020-05-27,912
,Bulgaria,42.7339,25.4858,2020-05-26,880
,Bulgaria,42.7339,25.4858,2020-05-25,862
,Bulgaria,42.7339,25.4858,2020-05-24,840
,Bulgaria,42.7339,25.4858,2020-05-23,808
,Bulgaria,42.7339,25.4858,2020-05-22,769
,Bulgaria,42.7339,25.4858,2020-05-21,727
,Bulgaria,42.7339,25.4858,2020-05-20,684
,Bulgaria,42.7339,25.4858,2020-05-19,646
,Bulgaria,42.7339,25.4858,2020-05-18,612
,Bulgaria,42.7339,25.4858,2020-05-17,598
,Bulgaria,42.7339,25.4858,2020-05-16,573
,Bulgaria,42.7339,25.4858,2020-05-15,545
,Bulgaria,42.7339,25.4858,2020-05-14,531
,Bulgaria,42.7339,25.4858,2020-05-13,499
,Bulgaria,42.7339,25.4858,2020-05-12,476
,Bulgaria,42.7339,25.4858,2020-05-11,461
,Bulgaria,42.7339,25.4858,2020-05-10,444
,Bulgaria,42.7339,25.4858,2020-05-09,422
,Bulgaria,42.7339,25.4858,2020-05-08,401
,Bulgaria,42.7339,25.4858,2020-05-07,384
,Bulgaria,42.7339,25.4858,2020-05-06,360
,Bulgaria,42.7339,25.4858,2020-05-05,342
,Bulgaria,42.7339,25.4858,2020-05-04,321
,Bulgaria,42.7339,25.4858,2020-05-03,308
,Bulgaria,42.7339,25.4858,2020-05-02,287
,Bulgaria,42.7339,25.4858,2020-05-01,276
,Bulgaria,42.7339,25.4858,2020-04-30,266
,Bulgaria,42.7339,25.4858,2020-04-29,243
,Bulgaria,42.7339,25.4858,2020-04-28,222
,Bulgaria,42.7339,25.4858,2020-04-27,206
,Bulgaria,42.7339,25.4858,2020-04-26,205
,Bulgaria,42.7339,25.4858,2020-04-25,197
,Bulgaria,42.7339,25.4858,2020-04-24,197
,Bulgaria,42.7339,25.4858,2020-04-23,190
,Bulgaria,42.7339,25.4858,2020-04-22,174
,Bulgaria,42.7339,25.4858,2020-04-21,170
,Bulgaria,42.7339,25.4858,2020-04-20,167
,Bulgaria,42.7339,25.4858,2020-04-19,161
,Bulgaria,42.7339,25.4858,2020-04-18,153
,Bulgaria,42.7339,25.4858,2020-04-17,141
,Bulgaria,42.7339,25.4858,2020-04-16,122
,Bulgaria,42.7339,25.4858,2020-04-15,105
,Bulgaria,42.7339,25.4858,2020-04-14,81
,Bulgaria,42.7339,25.4858,2020-04-13,71
,Bulgaria,42.7339,25.4858,2020-04-12,68
,Bulgaria,42.7339,25.4858,2020-04-11,62
,Bulgaria,42.7339,25.4858,2020-04-10,54
,Bulgaria,42.7339,25.4858,2020-04-09,48
,Bulgaria,42.7339,25.4858,2020-04-08,42
,Bulgaria,42.7339,25.4858,2020-04-07,42
,Bulgaria,42.7339,25.4858,2020-04-06,39
,Bulgaria,42.7339,25.4858,2020-04-05,37
,Bulgaria,42.7339,25.4858,2020-04-04,34
,Bulgaria,42.7339,25.4858,2020-04-03,30
,Bulgaria,42.7339,25.4858,2020-04-02,25
,Bulgaria,42.7339,25.4858,2020-04-01,20
,Bulgaria,42.7339,25.4858,2020-03-31,17
,Bulgaria,42.7339,25.4858,2020-03-30,17
,Bulgaria,42.7339,25.4858,2020-03-29,14
,Bulgaria,42.7339,25.4858,2020-03-28,11
,Bulgaria,42.7339,25.4858,2020-03-27,9
,Bulgaria,42.7339,25.4858,2020-03-26,8
,Bulgaria,42.7339,25.4858,2020-03-25,4
,Bulgaria,42.7339,25.4858,2020-03-24,3
,Bulgaria,42.7339,25.4858,2020-03-23,3
,Bulgaria,42.7339,25.4858,2020-03-22,3
,Bulgaria,42.7339,25.4858,2020-03-21,3
,Bulgaria,42.7339,25.4858,2020-03-20,0
,Bulgaria,42.7339,25.4858,2020-03-19,0
,Bulgaria,42.7339,25.4858,2020-03-18,0
,Bulgaria,42.7339,25.4858,2020-03-17,0
,Bulgaria,42.7339,25.4858,2020-03-16,0
,Bulgaria,42.7339,25.4858,2020-03-15,0
,Bulgaria,42.7339,25.4858,2020-03-14,0
,Bulgaria,42.7339,25.4858,2020-03-13,0
,Bulgaria,42.7339,25.4858,2020-03-12,0
,Bulgaria,42.7339,25.4858,2020-03-11,0
,Bulgaria,42.7339,25.4858,2020-03-10,0
,Bulgaria,42.7339,25.4858,2020-03-09,0
,Bulgaria,42.7339,25.4858,2020-03-08,0
,Bulgaria,42.7339,25.4858,2020-03-07,0
,Bulgaria,42.7339,25.4858,2020-03-06,0
,Bulgaria,42.7339,25.4858,2020-03-05,0
,Bulgaria,42.7339,25.4858,2020-03-04,0
,Bulgaria,42.7339,25.4858,2020-03-03,0
,Bulgaria,42.7339,25.4858,2020-03-02,0
,Bulgaria,42.7339,25.4858,2020-03-01,0
,Bulgaria,42.7339,25.4858,2020-02-29,0
,Bulgaria,42.7339,25.4858,2020-02-28,0
,Bulgaria,42.7339,25.4858,2020-02-27,0
,Bulgaria,42.7339,25.4858,2020-02-26,0
,Bulgaria,42.7339,25.4858,2020-02-25,0
,Bulgaria,42.7339,25.4858,2020-02-24,0
,Bulgaria,42.7339,25.4858,2020-02-23,0
,Bulgaria,42.7339,25.4858,2020-02-22,0
,Bulgaria,42.7339,25.4858,2020-02-21,0
,Bulgaria,42.7339,25.4858,2020-02-20,0
,Bulgaria,42.7339,25.4858,2020-02-19,0
,Bulgaria,42.7339,25.4858,2020-02-18,0
,Bulgaria,42.7339,25.4858,2020-02-17,0
,Bulgaria,42.7339,25.4858,2020-02-16,0
,Bulgaria,42.7339,25.4858,2020-02-15,0
,Bulgaria,42.7339,25.4858,2020-02-14,0
,Bulgaria,42.7339,25.4858,2020-02-13,0
,Bulgaria,42.7339,25.4858,2020-02-12,0
,Bulgaria,42.7339,25.4858,2020-02-11,0
,Bulgaria,42.7339,25.4858,2020-02-10,0
,Bulgaria,42.7339,25.4858,2020-02-09,0
,Bulgaria,42.7339,25.4858,2020-02-08,0
,Bulgaria,42.7339,25.4858,2020-02-07,0
,Bulgaria,42.7339,25.4858,2020-02-06,0
,Bulgaria,42.7339,25.4858,2020-02-05,0
,Bulgaria,42.7339,25.4858,2020-02-04,0
,Bulgaria,42.7339,25.4858,2020-02-03,0
,Bulgaria,42.7339,25.4858,2020-02-02,0
,Bulgaria,42.7339,25.4858,2020-02-01,0
,Bulgaria,42.7339,25.4858,2020-01-31,0
,Bulgaria,42.7339,25.4858,2020-01-30,0
,Bulgaria,42.7339,25.4858,2020-01-29,0
,Bulgaria,42.7339,25.4858,2020-01-28,0
,Bulgaria,42.7339,25.4858,2020-01-27,0
,Bulgaria,42.7339,25.4858,2020-01-26,0
,Bulgaria,42.7339,25.4858,2020-01-25,0
,Bulgaria,42.7339,25.4858,2020-01-24,0
,Bulgaria,42.7339,25.4858,2020-01-23,0
,Bulgaria,42.7339,25.4858,2020-01-22,0
,Burkina Faso,12.2383,-1.5616,2020-07-07,860
,Burkina Faso,12.2383,-1.5616,2020-07-06,858
,Burkina Faso,12.2383,-1.5616,2020-07-05,854
,Burkina Faso,12.2383,-1.5616,2020-07-04,854
,Burkina Faso,12.2383,-1.5616,2020-07-03,852
,Burkina Faso,12.2383,-1.5616,2020-07-02,846
,Burkina Faso,12.2383,-1.5616,2020-07-01,838
,Burkina Faso,12.2383,-1.5616,2020-06-30,838
,Burkina Faso,12.2383,-1.5616,2020-06-29,830
,Burkina Faso,12.2383,-1.5616,2020-06-28,830
,Burkina Faso,12.2383,-1.5616,2020-06-27,830
,Burkina Faso,12.2383,-1.5616,2020-06-26,830
,Burkina Faso,12.2383,-1.5616,2020-06-25,826
,Burkina Faso,12.2383,-1.5616,2020-06-24,825
,Burkina Faso,12.2383,-1.5616,2020-06-23,823
,Burkina Faso,12.2383,-1.5616,2020-06-22,814
,Burkina Faso,12.2383,-1.5616,2020-06-21,814
,Burkina Faso,12.2383,-1.5616,2020-06-20,810
,Burkina Faso,12.2383,-1.5616,2020-06-19,810
,Burkina Faso,12.2383,-1.5616,2020-06-18,810
,Burkina Faso,12.2383,-1.5616,2020-06-17,809
,Burkina Faso,12.2383,-1.5616,2020-06-16,807
,Burkina Faso,12.2383,-1.5616,2020-06-15,804
,Burkina Faso,12.2383,-1.5616,2020-06-14,799
,Burkina Faso,12.2383,-1.5616,2020-06-13,799
,Burkina Faso,12.2383,-1.5616,2020-06-12,791
,Burkina Faso,12.2383,-1.5616,2020-06-11,790
,Burkina Faso,12.2383,-1.5616,2020-06-10,765
,Burkina Faso,12.2383,-1.5616,2020-06-09,765
,Burkina Faso,12.2383,-1.5616,2020-06-08,765
,Burkina Faso,12.2383,-1.5616,2020-06-07,765
,Burkina Faso,12.2383,-1.5616,2020-06-06,765
,Burkina Faso,12.2383,-1.5616,2020-06-05,760
,Burkina Faso,12.2383,-1.5616,2020-06-04,760
,Burkina Faso,12.2383,-1.5616,2020-06-03,753
,Burkina Faso,12.2383,-1.5616,2020-06-02,720
,Burkina Faso,12.2383,-1.5616,2020-06-01,720
,Burkina Faso,12.2383,-1.5616,2020-05-31,720
,Burkina Faso,12.2383,-1.5616,2020-05-30,720
,Burkina Faso,12.2383,-1.5616,2020-05-29,720
,Burkina Faso,12.2383,-1.5616,2020-05-28,719
,Burkina Faso,12.2383,-1.5616,2020-05-27,672
,Burkina Faso,12.2383,-1.5616,2020-05-26,672
,Burkina Faso,12.2383,-1.5616,2020-05-25,672
,Burkina Faso,12.2383,-1.5616,2020-05-24,672
,Burkina Faso,12.2383,-1.5616,2020-05-23,672
,Burkina Faso,12.2383,-1.5616,2020-05-22,672
,Burkina Faso,12.2383,-1.5616,2020-05-21,669
,Burkina Faso,12.2383,-1.5616,2020-05-20,661
,Burkina Faso,12.2383,-1.5616,2020-05-19,652
,Burkina Faso,12.2383,-1.5616,2020-05-18,652
,Burkina Faso,12.2383,-1.5616,2020-05-17,644
,Burkina Faso,12.2383,-1.5616,2020-05-16,604
,Burkina Faso,12.2383,-1.5616,2020-05-15,595
,Burkina Faso,12.2383,-1.5616,2020-05-14,592
,Burkina Faso,12.2383,-1.5616,2020-05-13,592
,Burkina Faso,12.2383,-1.5616,2020-05-12,588
,Burkina Faso,12.2383,-1.5616,2020-05-11,584
,Burkina Faso,12.2383,-1.5616,2020-05-10,577
,Burkina Faso,12.2383,-1.5616,2020-05-09,569
,Burkina Faso,12.2383,-1.5616,2020-05-08,566
,Burkina Faso,12.2383,-1.5616,2020-05-07,562
,Burkina Faso,12.2383,-1.5616,2020-05-06,555
,Burkina Faso,12.2383,-1.5616,2020-05-05,548
,Burkina Faso,12.2383,-1.5616,2020-05-04,545
,Burkina Faso,12.2383,-1.5616,2020-05-03,540
,Burkina Faso,12.2383,-1.5616,2020-05-02,535
,Burkina Faso,12.2383,-1.5616,2020-05-01,517
,Burkina Faso,12.2383,-1.5616,2020-04-30,506
,Burkina Faso,12.2383,-1.5616,2020-04-29,498
,Burkina Faso,12.2383,-1.5616,2020-04-28,476
,Burkina Faso,12.2383,-1.5616,2020-04-27,469
,Burkina Faso,12.2383,-1.5616,2020-04-26,453
,Burkina Faso,12.2383,-1.5616,2020-04-25,442
,Burkina Faso,12.2383,-1.5616,2020-04-24,425
,Burkina Faso,12.2383,-1.5616,2020-04-23,410
,Burkina Faso,12.2383,-1.5616,2020-04-22,389
,Burkina Faso,12.2383,-1.5616,2020-04-21,362
,Burkina Faso,12.2383,-1.5616,2020-04-20,357
,Burkina Faso,12.2383,-1.5616,2020-04-19,338
,Burkina Faso,12.2383,-1.5616,2020-04-18,321
,Burkina Faso,12.2383,-1.5616,2020-04-17,294
,Burkina Faso,12.2383,-1.5616,2020-04-16,257
,Burkina Faso,12.2383,-1.5616,2020-04-15,226
,Burkina Faso,12.2383,-1.5616,2020-04-14,177
,Burkina Faso,12.2383,-1.5616,2020-04-13,161
,Burkina Faso,12.2383,-1.5616,2020-04-12,161
,Burkina Faso,12.2383,-1.5616,2020-04-11,155
,Burkina Faso,12.2383,-1.5616,2020-04-10,146
,Burkina Faso,12.2383,-1.5616,2020-04-09,146
,Burkina Faso,12.2383,-1.5616,2020-04-08,134
,Burkina Faso,12.2383,-1.5616,2020-04-07,127
,Burkina Faso,12.2383,-1.5616,2020-04-06,108
,Burkina Faso,12.2383,-1.5616,2020-04-05,90
,Burkina Faso,12.2383,-1.5616,2020-04-04,66
,Burkina Faso,12.2383,-1.5616,2020-04-03,50
,Burkina Faso,12.2383,-1.5616,2020-04-02,50
,Burkina Faso,12.2383,-1.5616,2020-04-01,46
,Burkina Faso,12.2383,-1.5616,2020-03-31,32
,Burkina Faso,12.2383,-1.5616,2020-03-30,31
,Burkina Faso,12.2383,-1.5616,2020-03-29,23
,Burkina Faso,12.2383,-1.5616,2020-03-28,21
,Burkina Faso,12.2383,-1.5616,2020-03-27,12
,Burkina Faso,12.2383,-1.5616,2020-03-26,10
,Burkina Faso,12.2383,-1.5616,2020-03-25,10
,Burkina Faso,12.2383,-1.5616,2020-03-24,7
,Burkina Faso,12.2383,-1.5616,2020-03-23,5
,Burkina Faso,12.2383,-1.5616,2020-03-22,5
,Burkina Faso,12.2383,-1.5616,2020-03-21,5
,Burkina Faso,12.2383,-1.5616,2020-03-20,0
,Burkina Faso,12.2383,-1.5616,2020-03-19,0
,Burkina Faso,12.2383,-1.5616,2020-03-18,0
,Burkina Faso,12.2383,-1.5616,2020-03-17,0
,Burkina Faso,12.2383,-1.5616,2020-03-16,0
,Burkina Faso,12.2383,-1.5616,2020-03-15,0
,Burkina Faso,12.2383,-1.5616,2020-03-14,0
,Burkina Faso,12.2383,-1.5616,2020-03-13,0
,Burkina Faso,12.2383,-1.5616,2020-03-12,0
,Burkina Faso,12.2383,-1.5616,2020-03-11,0
,Burkina Faso,12.2383,-1.5616,2020-03-10,0
